conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment_raw,sentiment_label,sentiment_score,sentiment_category
1906503061692174671,Sat May 10 13:53:17 +0000 2025,1,tweet mas wapres makasih sekarang saya seneng pake AI,1921201882522865831,https://pbs.twimg.com/media/Gql67k3awAA1M00.jpg,gibran_tweet,in,,0,0,0,https://x.com/undefined/status/1921201882522865831,1295681531462037506,,"{'label': 'positive', 'score': 0.9959601759910583}",positive,0.9959601759910583,Positif
1921155727797678122,Sat May 10 13:47:28 +0000 2025,1,bapak sodri tweet ayo atuh dipercepat aturan terkait penggunaan AI jangan cuma gembor gembor orang yg gapake AI bakal kalah sama yg pakai,1921200420082319854,,,in,,0,0,0,https://x.com/undefined/status/1921200420082319854,1622235537695440902,,"{'label': 'negative', 'score': 0.9990401864051819}",negative,0.9990401864051819,Negatif
1921155727797678122,Sat May 10 13:44:21 +0000 2025,11,bapak sodri Duta AI si tweet inikan yg kamu mau Ai harus bisa diterapkan dalam kehidupan sehari2,1921199631901360597,,Yth_bapak_sodri,in,,0,0,0,https://x.com/undefined/status/1921199631901360597,2756285379,,"{'label': 'negative', 'score': 0.9417307376861572}",negative,0.9417307376861572,Negatif
1921155727797678122,Sat May 10 13:41:57 +0000 2025,0,bapak sodri salahkan yang buat AI dong sama peny p ng AI tuh si gibran AI kan emang bahaya tapi gaada regulasinya yang di diedit mukanya jadi pemeran bokep aja gapernah dipidana sama bareskrim pilih kasih,1921199028898771062,,sammycolonn,in,,0,0,0,https://x.com/undefined/status/1921199028898771062,1070505077708775425,,"{'label': 'negative', 'score': 0.9994858503341675}",negative,0.9994858503341675,Negatif
1921136275714671019,Sat May 10 13:40:18 +0000 2025,0,tweet menyuruh pakai AI lha ini malah dipenjara Kalau salah ya di ingatkan kok malah di tahan Ah standar ganda,1921198616032444724,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1921198616032444724,66318709,,"{'label': 'negative', 'score': 0.9992647767066956}",negative,0.9992647767066956,Negatif
1920811766700703835,Sat May 10 13:36:21 +0000 2025,0,Hidup Ai Hidup Gelek Hidup nyimeng hidup Fufufafa Hidup wapres Gibah eh gibran,1921197621722435812,,aewin86,in,,0,0,0,https://x.com/undefined/status/1921197621722435812,1914314298333245440,,"{'label': 'negative', 'score': 0.9939818978309631}",negative,0.9939818978309631,Negatif
1921197342939619601,Sat May 10 13:35:15 +0000 2025,0,Ai phobia Gerindra Program kurikulum si tweet,1921197342939619601,,,in,,0,0,0,https://x.com/undefined/status/1921197342939619601,1195337082043940864,,"{'label': 'negative', 'score': 0.9959945678710938}",negative,0.9959945678710938,Negatif
1921019581285462121,Sat May 10 13:21:48 +0000 2025,1,Ini jawaban AI mas tweet saya bantu biar tidak kalah dengan manusia yang pakai AI,1921193959449043110,,grok,in,,0,0,0,https://x.com/undefined/status/1921193959449043110,28920032,,"{'label': 'negative', 'score': 0.9733811020851135}",negative,0.9733811020851135,Negatif
1921136275714671019,Sat May 10 13:15:35 +0000 2025,0,makan noh ai tweet,1921192392620748960,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1921192392620748960,239606884,,"{'label': 'neutral', 'score': 0.986932098865509}",neutral,0.986932098865509,Netral
1920641217278455820,Sat May 10 13:09:02 +0000 2025,0,loh bukannya gibran yg minta menjungjung tinggi teknologi AI AI AI itu,1921190745437851928,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1921190745437851928,284862989,,"{'label': 'negative', 'score': 0.9980974793434143}",negative,0.9980974793434143,Negatif
1920858100023636424,Sat May 10 11:44:21 +0000 2025,0,bener kan tweet yang penyuluhan tentang ai ya ngga tapi belum buat aturan tentang ai kan orang iklan MBG nya aja pake ai iya ngga terus ada orang yang bikin foto ciuman bentuk protes karna ai emang bisa bahaya kalo ngga dipakein rules yang bener iya ngga,1921169436783923536,,BBlikeMadu,in,,0,1,0,https://x.com/undefined/status/1921169436783923536,1433757980789395458,,"{'label': 'negative', 'score': 0.9986390471458435}",negative,0.9986390471458435,Negatif
1921136275714671019,Sat May 10 11:24:37 +0000 2025,0,Mas tweet penjarain ai mas,1921164470748946853,,nasikornettelor,in,,0,0,0,https://x.com/undefined/status/1921164470748946853,243975999,,"{'label': 'negative', 'score': 0.9895357489585876}",negative,0.9895357489585876,Negatif
1921164307229725027,Sat May 10 11:23:59 +0000 2025,194,Saat Gibran dipilih Prabowo jadi cawapresnya OPOSISI koar koar soal etika dan pelanggaran konstitusi dengan menyalahkan Gibran dan Jokowi Saat mahasiswi ITB bikin gambar pak Jokowi dan pak Prabowo tak senonoh dengan AI dikata kebebasan karya atau ekspresi Mencla mencle,1921164307229725027,,,in,,12,192,34,https://x.com/undefined/status/1921164307229725027,1334544700917727234,,"{'label': 'negative', 'score': 0.993233859539032}",negative,0.993233859539032,Negatif
1921102260223754362,Sat May 10 11:11:36 +0000 2025,0,tweet AI aja gak ada berunsur positif,1921161191914611183,,NayDonuts,in,,0,0,0,https://x.com/undefined/status/1921161191914611183,1170532756247347203,,"{'label': 'negative', 'score': 0.9993599057197571}",negative,0.9993599057197571,Negatif
1920707965515915430,Sat May 10 11:05:59 +0000 2025,0,tweet Orang yang gak pake AI akan kalah dengan orang pake AI tapi orang pake AI akan kalah dengan orang yang pake MK Plato,1921159779465990189,,tilehopper,in,,0,0,0,https://x.com/undefined/status/1921159779465990189,1722279411679215616,,"{'label': 'negative', 'score': 0.9988025426864624}",negative,0.9988025426864624,Negatif
1920791183246217265,Sat May 10 11:01:12 +0000 2025,0,Bermanfaat Gibran aja nyuruh jawab soal matematika pakai AI Disuruh curang sama gibran jawab soal matematika pakai ai Disuruh males mikir sama pak wapres wkwk,1921158575117799730,,RyaWiedy,in,,0,0,0,https://x.com/undefined/status/1921158575117799730,1571161398172057600,,"{'label': 'negative', 'score': 0.999097466468811}",negative,0.999097466468811,Negatif
1921154631083725197,Sat May 10 10:45:32 +0000 2025,0,Gimana sih gib Katanya pake AI kok pake AI dipenjara tweet,1921154631083725197,,,in,,0,0,0,https://x.com/undefined/status/1921154631083725197,1420404719986434054,,"{'label': 'negative', 'score': 0.9990466237068176}",negative,0.9990466237068176,Negatif
1920955003134439464,Sat May 10 10:42:32 +0000 2025,0,tweet Wkwkwk bego malah nyalahin AI Tolol,1921153879632179678,,yusufouw,in,,0,1,0,https://x.com/undefined/status/1921153879632179678,3324327674,,"{'label': 'negative', 'score': 0.9995002746582031}",negative,0.9995002746582031,Negatif
1920707965515915430,Sat May 10 10:38:06 +0000 2025,1,tweet Foto ibukmu di bikin AI di gangbang km terima ga,1921152761862709312,,tilehopper,in,,0,0,0,https://x.com/undefined/status/1921152761862709312,16656937,,"{'label': 'negative', 'score': 0.786379337310791}",negative,0.786379337310791,Negatif
1920707965515915430,Sat May 10 10:35:58 +0000 2025,0,tweet Penyepong Anis rata rata orangnya goblok AI untuk pertanian AI untuk pembangunan AI bukan untuk mengedit gambar orang untuk di bully dan menghina,1921152223691567175,,tilehopper,in,,0,0,0,https://x.com/undefined/status/1921152223691567175,1003724375034458112,,"{'label': 'negative', 'score': 0.9993622899055481}",negative,0.9993622899055481,Negatif
1921026428511887492,Sat May 10 10:35:26 +0000 2025,0,tweet Betul Kalah Pilpres Abah Yaman kalah HTI kalah 3x hattrick,1921152089679425830,,kardiman2000,in,,0,0,0,https://x.com/undefined/status/1921152089679425830,1327065808082661377,,"{'label': 'negative', 'score': 0.5920035243034363}",negative,0.5920035243034363,Negatif
1921026428511887492,Sat May 10 10:34:21 +0000 2025,0,tweet Bayarannya gak seberapa masuk Bui lagi,1921151817489989778,,AbdullahYu76015,in,,0,0,0,https://x.com/undefined/status/1921151817489989778,1327065808082661377,,"{'label': 'negative', 'score': 0.9829038977622986}",negative,0.9829038977622986,Negatif
1920707965515915430,Sat May 10 10:33:46 +0000 2025,0,nex tweet ai dikira cuma untuk create foto pantesan tolol,1921151671633109238,,yueliangfu,in,,1,1,0,https://x.com/undefined/status/1921151671633109238,1279434723299713024,,"{'label': 'negative', 'score': 0.9985879063606262}",negative,0.9985879063606262,Negatif
1921026428511887492,Sat May 10 10:33:42 +0000 2025,0,tweet Harusnya dihukum berat itu Tifa Tifu biar mampus Efek jd anak Wabah buat dia jd idiot,1921151654608441627,,xquitavee,in,,0,0,0,https://x.com/undefined/status/1921151654608441627,1327065808082661377,,"{'label': 'negative', 'score': 0.9994217157363892}",negative,0.9994217157363892,Negatif
1920820297344676329,Sat May 10 10:25:12 +0000 2025,0,Nunggu foto AI tweet sama fufufafa,1921149515907616783,,aewin86,in,,0,0,0,https://x.com/undefined/status/1921149515907616783,1637199236,,"{'label': 'neutral', 'score': 0.9970017075538635}",neutral,0.9970017075538635,Netral
1921149035831840791,Sat May 10 10:23:18 +0000 2025,0,Pantes aja punya wapres AI Gibran,1921149035831840791,,,in,,0,0,0,https://x.com/undefined/status/1921149035831840791,1275018354,,"{'label': 'neutral', 'score': 0.9081559181213379}",neutral,0.9081559181213379,Netral
1920955003134439464,Sat May 10 10:22:09 +0000 2025,1,Well si gibran juga mewajarkan hal salah dengan membuat berbagai gambar pakai AI bahkan dipake buat mirip miripin ama Dune jadi sakit juga ga ni,1921148748790428092,,netijenpeak,in,,0,1,0,https://x.com/undefined/status/1921148748790428092,1180282877386227717,,"{'label': 'negative', 'score': 0.998900294303894}",negative,0.998900294303894,Negatif
1920955003134439464,Sat May 10 10:04:01 +0000 2025,0,WahyuK Loh dari pak gibran kan yg nyontohin penggunaan AI buat apa Pak gibran sendiri yg nyontohin buat edit foto muka seseorang Lantas harusnya yg disalahin pak gibran dong Kita mau praktekin apa yg dia contohin,1921144185849016685,,Angga_WahyuK,in,,0,1,0,https://x.com/undefined/status/1921144185849016685,1178514773513658370,,"{'label': 'negative', 'score': 0.9986542463302612}",negative,0.9986542463302612,Negatif
1920874085183115728,Sat May 10 10:02:58 +0000 2025,0,mardial makan tuh ai tweet,1921143922811711776,,_mardial_,in,,0,0,0,https://x.com/undefined/status/1921143922811711776,3937834698,,"{'label': 'negative', 'score': 0.9206734895706177}",negative,0.9206734895706177,Negatif
1921089434176438377,Sat May 10 09:41:20 +0000 2025,0,gibran ajatanya ai,1921138475635544084,,HSmanmore,in,,0,0,0,https://x.com/undefined/status/1921138475635544084,133157248,,"{'label': 'positive', 'score': 0.521425187587738}",positive,0.521425187587738,Positif
1921127777459228997,Sat May 10 08:58:49 +0000 2025,0,Segini seringnya Gibran safari AI ke kampus kampus dan sekolah sekolah belom ada peserta yang iseng nanya Kamu fufufafa ya,1921127777459228997,,,in,,0,0,0,https://x.com/undefined/status/1921127777459228997,297832764,,"{'label': 'neutral', 'score': 0.9720949530601501}",neutral,0.9720949530601501,Netral
1920681170309644481,Sat May 10 08:54:24 +0000 2025,0,lu pikir pemerintah make video AI buat promosi itu perkembangan zaman Itu malah mengurangi lapangan pekerjaan lu pikir dong itu para ilustrator yang udh belajar bertahun tahun pemerintah malah milih AI yg SDM rendah tuh wapres dan presiden lu dasar gibran mania kentot,1921126664211185722,,enyalinnn,in,,0,1,0,https://x.com/undefined/status/1921126664211185722,1800423298117115905,,"{'label': 'negative', 'score': 0.9992745518684387}",negative,0.9992745518684387,Negatif
1921045114195001565,Sat May 10 08:44:35 +0000 2025,0,Beda konteks ini bang disini teh cuman refrensi sebagai bentuk perlawan serta kritik terhadap gibran yang tidak memberikan arahan terhadap regulasi ai serta kritik terhadap hubungan prabowo sama jokowi yang Masih aktif walaupun sudah ganti presiden jangan pengalihan isu bang,1921124195414462491,,LawlietL69,in,,0,0,0,https://x.com/undefined/status/1921124195414462491,1247526521880735747,,"{'label': 'negative', 'score': 0.7351097464561462}",negative,0.7351097464561462,Negatif
1920669297606611223,Sat May 10 08:07:36 +0000 2025,0,yah goblok lu search gibran dan ai ada berapa artikel di internet culun lu,1921114888836977059,,azwarlnst_,in,,0,0,0,https://x.com/undefined/status/1921114888836977059,1506500805679280133,,"{'label': 'negative', 'score': 0.9992146492004395}",negative,0.9992146492004395,Negatif
1921026428511887492,Sat May 10 08:02:12 +0000 2025,0,tweet Pangeran Ai terlahir dari pangeran Nipunegoro,1921113527688773984,,xquitavee,in,,0,0,0,https://x.com/undefined/status/1921113527688773984,115237699,,"{'label': 'neutral', 'score': 0.9982602000236511}",neutral,0.9982602000236511,Netral
1920707965515915430,Sat May 10 07:51:53 +0000 2025,0,tweet gunain AI nya kurang tepat bro,1921110934233190526,,tilehopper,in,,0,0,0,https://x.com/undefined/status/1921110934233190526,1920844303938842625,,"{'label': 'negative', 'score': 0.9991366267204285}",negative,0.9991366267204285,Negatif
1920755794380787779,Sat May 10 07:30:20 +0000 2025,1,Gini ya bang goblok gua jelasin biar lu paham Kenapa ada foto ai wowo itu karena orang muak sama gibran yapping AI Terus disatir sama bocah ITB supaya AI ada regulasinya Terus kenapa tu bocah ditangkep padahal gaada pasal yang dilanggar Cont,1921105508271837376,,Turu748392,in,,0,5,0,https://x.com/undefined/status/1921105508271837376,2865062509,,"{'label': 'negative', 'score': 0.999122679233551}",negative,0.999122679233551,Negatif
1921003951618507105,Sat May 10 07:22:50 +0000 2025,2,Mahasiswa Menggunakn AI atas perintah GIBRAN fufufafa,1921103621648793999,https://pbs.twimg.com/media/GqkhanFbcAAtUAH.jpg,mapedos01,in,,0,0,0,https://x.com/undefined/status/1921103621648793999,1450187701718642688,,"{'label': 'neutral', 'score': 0.9903531670570374}",neutral,0.9903531670570374,Netral
1921027317016428928,Sat May 10 07:21:03 +0000 2025,0,Ekslusif Ai Ji disamain ama makanan dan pakaian Gibran versi Beta kah,1921103174284292328,,yourfavgrlkira,in,,0,0,0,https://x.com/undefined/status/1921103174284292328,1862682864535707650,,"{'label': 'neutral', 'score': 0.9900890588760376}",neutral,0.9900890588760376,Netral
1921102260223754362,Sat May 10 07:17:25 +0000 2025,13,Wapres tweet ngajak anak muda biar melek teknologi amp AI untuk hal positif Tapi yg elu sm temen2 lu lakukan apa Malah bikin meme AI editan buat hina Presiden Otak dipake jangan ditinggal di Rumah Makan Padang,1921102260223754362,,,in,,1,8,11,https://x.com/undefined/status/1921102260223754362,1104398813844758528,,"{'label': 'negative', 'score': 0.9983704686164856}",negative,0.9983704686164856,Negatif
1920700556990964219,Sat May 10 06:55:47 +0000 2025,1,Kan gibran nyuru pke AI gmn si,1921096813764866488,,ichaaacil,in,,0,0,0,https://x.com/undefined/status/1921096813764866488,1635988796075565056,,"{'label': 'negative', 'score': 0.960296630859375}",negative,0.960296630859375,Negatif
1920735067527111164,Sat May 10 06:52:32 +0000 2025,0,siapa bajingan ini hasil duplikasi ai milik Gibran robotik banget kelakuannya,1921095998278971630,,awarman06,in,,0,0,0,https://x.com/undefined/status/1921095998278971630,1892959592252116992,,"{'label': 'negative', 'score': 0.9995098114013672}",negative,0.9995098114013672,Negatif
1921087901070237739,Sat May 10 06:49:55 +0000 2025,12,makanya siapin dulu regulasi AI bener ga sang bapak ambassador tweet,1921095337285980475,,denismalhotra,in,,0,0,0,https://x.com/undefined/status/1921095337285980475,1743094841721192448,,"{'label': 'neutral', 'score': 0.7860897183418274}",neutral,0.7860897183418274,Netral
1921029927685812498,Sat May 10 06:40:07 +0000 2025,1,Giman si duta AI tweet ganti aja ya wapres nya sama robot ini,1921092872855584813,,detikcom,in,,0,0,0,https://x.com/undefined/status/1921092872855584813,826873687,,"{'label': 'negative', 'score': 0.9982446432113647}",negative,0.9982446432113647,Negatif
1921092492125937893,Sat May 10 06:38:36 +0000 2025,0,Mungkin memang banyak yg belum siap menerima AI Terbukti ketika ada yg menyalahgunakan pemakaian AI yg disalahin malah Gibran,1921092492125937893,,,in,,0,0,0,https://x.com/undefined/status/1921092492125937893,17770902,,"{'label': 'negative', 'score': 0.9976945519447327}",negative,0.9976945519447327,Negatif
1920681170309644481,Sat May 10 06:30:26 +0000 2025,0,Lohhh kan dia mendukung penggunaan ai seperti yang digaungkan oleh wapres tweet,1921090436044620169,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1921090436044620169,1057586083934793729,,"{'label': 'negative', 'score': 0.9920758008956909}",negative,0.9920758008956909,Negatif
1921081629012873409,Sat May 10 05:55:26 +0000 2025,0,Gibran salah dia gak paham yang dia omongin dia asbun make ai cuma sebagai generating tools buat gambar Coba liat yg dia ke sma kemaren buat promosi pembelajaran ai cuma diauru bikin video yg fully generated,1921081629012873409,,,in,,0,0,0,https://x.com/undefined/status/1921081629012873409,1643749012162641921,,"{'label': 'negative', 'score': 0.9990689158439636}",negative,0.9990689158439636,Negatif
1920699083666206783,Sat May 10 05:41:23 +0000 2025,1,Orang pada so bawa norma dan sopan santun pdhl gibran aja pake AI dan hasil AI nya plagiat karya dune Dikira plagiat sesuai norma dan sopan santun,1921078093109768694,,menjadiwna,in,,0,0,2,https://x.com/undefined/status/1921078093109768694,1522071968568459264,,"{'label': 'negative', 'score': 0.9980974793434143}",negative,0.9980974793434143,Negatif
1920699083666206783,Sat May 10 05:37:37 +0000 2025,2,Lah kocak gibran noh pake AI malah dipake buat jiplak karya dune Dikira ngejiplak karya org tindakan yg bener,1921077143632568830,,anis82207,in,,0,1,0,https://x.com/undefined/status/1921077143632568830,1522071968568459264,,"{'label': 'negative', 'score': 0.999305009841919}",negative,0.999305009841919,Negatif
1921076233086886173,Sat May 10 05:34:00 +0000 2025,0,harusnya ini jadi tamparan keras buat si gibran gibran itu kalo AI yang selama ini dia promosiin harus ada regulasinya peraturannya,1921076233086886173,,,in,,0,0,0,https://x.com/undefined/status/1921076233086886173,1264412343653371904,,"{'label': 'negative', 'score': 0.9979687333106995}",negative,0.9979687333106995,Negatif
1920707965515915430,Sat May 10 05:25:09 +0000 2025,11,nex tweet Ihh apasih syg mana ada aku retweet bokep ai a aku kan cmn bilang aja gt lt,1921074005089353790,,arr_nex,in,,0,0,0,https://x.com/undefined/status/1921074005089353790,1817738849159917568,,"{'label': 'negative', 'score': 0.9806739091873169}",negative,0.9806739091873169,Negatif
1921073567241765230,Sat May 10 05:23:24 +0000 2025,16,Gini efek Wota kubu 58 jika dikasih nyawa Gibran si Wapres Beler yang fanboy AI bilang pakai AI biar gak ketinggalan jaman Ya udah akhirnya dipakai mainan AI nya Udah tau AI bermasalah malah gak dibuat regulasinya Last but not least Jauhin Greesel Oshiin Delyn aja ngab,1921073567241765230,,,in,,0,1,1,https://x.com/undefined/status/1921073567241765230,1768071809302425600,,"{'label': 'negative', 'score': 0.9990102052688599}",negative,0.9990102052688599,Negatif
1920699083666206783,Sat May 10 05:19:51 +0000 2025,5,emang gibran suruh pakai ai melanggar norma sopan santun coba tunjukin aturan yang mana klo mampu,1921072670466027707,,menjadiwna,in,,0,2,0,https://x.com/undefined/status/1921072670466027707,1604249568233000960,,"{'label': 'negative', 'score': 0.9964780211448669}",negative,0.9964780211448669,Negatif
1920707965515915430,Sat May 10 05:15:57 +0000 2025,6,nex tweet Makanya kalau mau kampanye soal AI pelajari dulu buat regulasi juga biar gak kejadian macam ini,1921071691716780304,,arr_nex,in,,0,1,0,https://x.com/undefined/status/1921071691716780304,1876205030837223424,,"{'label': 'negative', 'score': 0.9844821691513062}",negative,0.9844821691513062,Negatif
1919585905720889441,Sat May 10 05:09:07 +0000 2025,18,Tau ga tujuan dia bikin itu Karena gibran itu mulutnya AI AI mulu Dia tu ngasih contoh AI kalo dipake tanpa regulasi bisa buat ngedit muka orang jadi gini bahkan telanjang Dia pake muka orang terkenal karena kalo pake muka orang asing mana mungkin prabowo peduli,1921069971725070427,,xxScaryy,in,,0,3,0,https://x.com/undefined/status/1921069971725070427,1382664753621856258,,"{'label': 'negative', 'score': 0.9993532299995422}",negative,0.9993532299995422,Negatif
1921069454974189647,Sat May 10 05:07:04 +0000 2025,1,tweet ni baca kocak bukti kalo ai itu bisa disalahgunakan bahkan mungkin bisa merugikan seseorang di masa depan dan si dongo malah menerapkan ai ke kurikulum pendidikan,1921069454974189647,,gibran_tweet,in,,0,0,0,https://x.com/undefined/status/1921069454974189647,4742106319,,"{'label': 'negative', 'score': 0.998854398727417}",negative,0.998854398727417,Negatif
1921004593174995210,Sat May 10 05:04:47 +0000 2025,0,tanda gibran lovers voters 02 cinta Ai cinta bapaknya,1921068882296479833,,yoenzetora,in,,0,1,0,https://x.com/undefined/status/1921068882296479833,1751184076919234560,,"{'label': 'positive', 'score': 0.9594757556915283}",positive,0.9594757556915283,Positif
1920654932237066306,Sat May 10 04:41:08 +0000 2025,0,tweet pasal AI kan,1921062927324336315,,okkymadasari,in,,0,0,0,https://x.com/undefined/status/1921062927324336315,1485134346059419648,,"{'label': 'negative', 'score': 0.9939824938774109}",negative,0.9939824938774109,Negatif
1921061047160504634,Sat May 10 04:33:57 +0000 2025,3,gibran yg dri dl asbun mulu soal ai voter 02 belajar baca tolol,1921061122976735394,,lilium1s,in,,0,1,0,https://x.com/undefined/status/1921061122976735394,1768199799826972672,,"{'label': 'negative', 'score': 0.9915026426315308}",negative,0.9915026426315308,Negatif
1921054842929185150,Sat May 10 04:32:51 +0000 2025,0,W4r1 tweet Logika kaum ignorance pake false analogy amp ignoratio elenchi Dalih manut Gibran pake AI ngelupain inti AI cuma alat tanggung jawab di pengguna Analogi Emak salah kasih pisau yang jahat pengguna bukan Emak Plus appeal to authority lari dari etika amp hukum,1921060845930340476,,H1m4_W4r1,in,,0,0,0,https://x.com/undefined/status/1921060845930340476,1840880515374796800,,"{'label': 'negative', 'score': 0.9990997314453125}",negative,0.9990997314453125,Negatif
1920815859963981933,Sat May 10 04:23:20 +0000 2025,0,Mmg benar yg srg dikutip gibran tu ucapan Fei Fei Li prof AI standford Dan itu u meluruskan quote AI akan mengalahkan manusia yg kontroversial Cuma gibran terlau overuse quote itu tanpa konteks upaya2 u meregulasi AIpalagi Harusnya ditekankan dl domain knowledge baru AI,1921058449275707461,,romeogadungan,in,,0,0,0,https://x.com/undefined/status/1921058449275707461,1891716294216646657,,"{'label': 'negative', 'score': 0.9891234040260315}",negative,0.9891234040260315,Negatif
1920874085183115728,Sat May 10 04:22:52 +0000 2025,0,mardial tweet coba ini di AI juga si paling AI,1921058333374443753,,_mardial_,in,,0,0,0,https://x.com/undefined/status/1921058333374443753,1485134346059419648,,"{'label': 'negative', 'score': 0.8194988965988159}",negative,0.8194988965988159,Negatif
1921054842929185150,Sat May 10 04:16:44 +0000 2025,1,W4r1 tweet AI itu hanya alat bantu Misalnya pelukis atau pembuat comic satire Lalu niatnya buat menghina Dia buat karya nya lalu di posting Sama saja orang buat karya dengan AI Niatnya sudah jelek ya kena deh Orang gak punya otak atau kepala batu Harus digetok,1921056786502623445,,H1m4_W4r1,in,,0,1,0,https://x.com/undefined/status/1921056786502623445,1840880515374796800,,"{'label': 'negative', 'score': 0.9994825124740601}",negative,0.9994825124740601,Negatif
1920699083666206783,Sat May 10 04:15:32 +0000 2025,0,Kenapa jd dia yg musti bilang ke si Gibran Lu aja sana yg ngomong sendiri Kan lu yg beli pisau bukannya buat motong bawang malah lu pake buat nusuk orang Si Gibran bener nyuruh belajar AI tapi gak bilang suruh pake buat fitnah buat nipu buat kriminal,1921056484370108786,,menjadiwna,in,,0,0,0,https://x.com/undefined/status/1921056484370108786,881558572429000704,,"{'label': 'negative', 'score': 0.9992498755455017}",negative,0.9992498755455017,Negatif
1920815859963981933,Sat May 10 04:07:33 +0000 2025,0,Karena doi berkali kali pake AI urusan gambar terus Mulai sejak kampanye sampai bikin video idul fitri Kesannya AI Gibran image generator,1921054475214524881,,romeogadungan,in,,0,0,0,https://x.com/undefined/status/1921054475214524881,46287575,,"{'label': 'positive', 'score': 0.9911870360374451}",positive,0.9911870360374451,Positif
1920759985958510922,Sat May 10 03:56:22 +0000 2025,3,Kurang ajar di bagian mana sih Siapa tau promptnya AI sesuai dengan ajakan wapres tweet sebagai pemuda harus belajar AI,1921051660840730932,,Henry84Wu,in,,0,1,0,https://x.com/undefined/status/1921051660840730932,1734426453998194689,,"{'label': 'negative', 'score': 0.9920884370803833}",negative,0.9920884370803833,Negatif
1920705367874445537,Sat May 10 02:59:49 +0000 2025,1,wkwkwk orang X emang munafik sih sering koar soal gibran bergantung ke ai tapi mereka gak sadar sendirinya juga ketergantungan ke ai emang bener sih pemimpin cerminan dari rakyat,1921037433447055431,,GGSunshiners,in,,0,0,0,https://x.com/undefined/status/1921037433447055431,1311925595308085253,,"{'label': 'negative', 'score': 0.9943684935569763}",negative,0.9943684935569763,Negatif
1921034129191116966,Sat May 10 02:46:42 +0000 2025,7,Delik aduan atau yang lapor langsung Kapan Cukup jadikan saja duta AI tuh mahasiswi Sekaian jadikan guru private AI nya Gibran,1921034129191116966,,,in,,1,0,4,https://x.com/undefined/status/1921034129191116966,1038483432391634944,,"{'label': 'negative', 'score': 0.7490403056144714}",negative,0.7490403056144714,Negatif
1921034098513973467,Sat May 10 02:46:34 +0000 2025,1,Contoh ini wahai para konsultan tweet Tindakan tindakan nyata seperti ini yg bikin suara kalian naik nanti di 2029 Bukan hanya OA AI OA AI saja,1921034098513973467,,,in,,0,0,0,https://x.com/undefined/status/1921034098513973467,1380432358055141376,,"{'label': 'negative', 'score': 0.9978305697441101}",negative,0.9978305697441101,Negatif
1920699083666206783,Sat May 10 02:37:04 +0000 2025,2,Nah makanya si Gibran jangan apa2 AI mulu Giliran ada yg ngasih pemahaman gimana dampak buruk AI malah langsung ditangkep,1921031705906856020,,anis82207,in,,0,1,0,https://x.com/undefined/status/1921031705906856020,3055910558,,"{'label': 'negative', 'score': 0.9990028738975525}",negative,0.9990028738975525,Negatif
1920722757064814603,Sat May 10 02:34:13 +0000 2025,0,lah gibran kan bilang pake AI untuk kreativitas yaa tuh anak ngerasa pengen bikin kreativitas sesuai yg dia bisa sesimple itu loe ga paham loe bilang itu bukan kreativitas yaa suka2 loe lah tp gw bilang anak itu jelas punya potensi di kuliah di FSRD ITB gitu yaa PALKON,1921030990408860072,,babingepet131ow,in,,0,0,0,https://x.com/undefined/status/1921030990408860072,1474435538165723136,,"{'label': 'negative', 'score': 0.9934264421463013}",negative,0.9934264421463013,Negatif
1921029923499569345,Sat May 10 02:29:59 +0000 2025,2,Gibran baper nya sama Anak Haram Konstitusi jokmobil bapernya sama AI,1921029923499569345,,,in,,0,0,0,https://x.com/undefined/status/1921029923499569345,801944647,,"{'label': 'negative', 'score': 0.9987976551055908}",negative,0.9987976551055908,Negatif
1921025377025012163,Sat May 10 02:18:20 +0000 2025,0,Gibran mungkin slenge2 ya pas ngomong idk karena ga nonton klipnya atau baca artikelnya langsung tapi kalau dipikir masukin AI ke kurikulum penting salah satunya supaya anak anak sekolah bisa paham moral dan kode etik pake AI dan cara prompting yang efektif gimana,1921026992113168527,,teukurifqy,in,,0,0,0,https://x.com/undefined/status/1921026992113168527,1614163814,,"{'label': 'negative', 'score': 0.9620261192321777}",negative,0.9620261192321777,Negatif
1920463004866412730,Sat May 10 02:15:04 +0000 2025,0,Liat google scholar nya kalo dia yg ngomongin AI baru bener nih drpd si ono yg IPK 2 3 tweet,1921026167856890291,,SianiparRismon,in,,0,0,0,https://x.com/undefined/status/1921026167856890291,1372208683,,"{'label': 'negative', 'score': 0.9985847473144531}",negative,0.9985847473144531,Negatif
1920759052813898142,Sat May 10 02:14:24 +0000 2025,0,tweet bisa ga ga ngomongin ai atau bansos,1921026003054297098,,liaasister,in,,0,0,0,https://x.com/undefined/status/1921026003054297098,105823134,,"{'label': 'neutral', 'score': 0.8890219926834106}",neutral,0.8890219926834106,Netral
